Journal,Impact Factor
CHILD SOC,0.802
CHILD YOUTH CARE FOR,1.054
CHILD YOUTH SERV REV,1.226
CHIN J COMMUN,0.562
CHIN MANAG STUD,0.394
CHINA COMMUN,0.903
CIN-COMPUT INFORM NU,1.301
CITIES,2.449
CLIN CHILD FAM PSYCH,4.171
CLIN NEUROPSYCHOL,1.564
CLIN PSYCHOL PSYCHOT,1.933
CLIN PSYCHOL REV,8.897
CLIN PSYCHOL-SCI PR,2.38
CLIN PSYCHOL-UK,1.037
CLOTH TEXT RES J,0.85
CLOTH TEXT RES J,0.850
CLUSTER COMPUT,2.040
COGN AFFECT BEHAV NE,3.263
COGN BEHAV THERAPY,2.264
COGN LINGUIST,2.135
COGN PROCESS,0.974
COGN SYST RES,1.182
COGN TECHNOL WORK,1.105
COGNITION,3.414
COGNITION EMOTION,2.688
COGNITION INSTRUCT,1.217
COGNITIVE DEV,1.444
COGNITIVE PSYCHOL,3.719
COGNITIVE SCI,2.917
COGNITIVE THER RES,2.313
COLL RES LIBR,1.515
COLUMBIA LAW REV,3.775
COMMUN ACM,4.027
COMMUN CRIT-CULT STU,0.767
COMMUN MONOGR,1.738
COMMUN RES,3.021
COMMUN THEOR,2.773
COMMUNICATIONS-GER,0.933
COMMUNITY MENT HLT J,1.154
COMPR PSYCHIAT,2.194
COMPUT APPL ENG EDUC,0.694
COMPUT ASSIST LANG L,2.121
COMPUT COMMUN,3.338
COMPUT EDUC,3.819
COMPUT ELECTR ENG,1.570
COMPUT HUM BEHAV,3.435
COMPUT IND,2.691
COMPUT IND ENG,2.623
COMPUT LAW SECUR REV,0.938
COMPUT LINGUIST,2.528
COMPUT MATH ORGAN TH,0.769
COMPUT METH PROG BIO,2.503
COMPUT OPER RES,2.6
COMPUT SCI INF SYST,0.837
COMPUT SECUR,2.849
COMPUT STAND INTER,1.633
COMPUT SYST SCI ENG,0.348
COMPUTATION STAT,0.434
COMPUTER,1.755
COMPUTING,1.589
COMUNICAR,2.212
CONSCIOUS COGN,2.144
CONSUMP MARK CULT,1.585
CONTEMP EDUC PSYCHOL,2.877
CONTINUUM-J MEDIA CU,0.468
CONVERGENCE-US,0.950
CONVERGENCE-US,0.95
CORNELL HOSP Q,2.657
COUNS PSYCHOL,1.181
CREAT INNOV MANAG,1.423
CREATIVITY RES J,1.216
CRIM JUSTICE BEHAV,2.099
CRIME DELINQUENCY,1.861
CRIMINOLOGY,5.019
CRISIS,1.440
CRISIS,1.44
CROAT J EDUC,0.126
CROSS CULT MANAG,1.08
CROSS-CULT RES,0.851
CULT DIVERS ETHN MIN,2.04
CULT HEALTH SEX,1.951
CULT ORGAN,0.489
CULT PSYCHOL,0.828
CURR ANTHROPOL,1.925
CURR DIR PSYCHOL SCI,5.255
CURR ISSUES TOUR,2.451
CURR OPIN PSYCHIATR,4.02
CURR PSYCHIAT REP,3.746
CURR PSYCHOL,0.953
CYBERPSYCH BEH SOC N,2.571
DAEDALUS-US,0.941
DATA BASE ADV INF SY,0.458
DATA KNOWL ENG,1.694
DEATH STUD,1.16
DECIS ANAL,1.242
DECIS SUPPORT SYST,3.222
DECISION SCI,1.595
DEMOGRAPHY,2.802
DEPRESS ANXIETY,4.971
DESIGN STUD,2.415
DEV NEUROPSYCHOL,1.813
DEV PSYCHOL,3.228
DEV PSYCHOPATHOL,3.244
DEV REV,4.638
DEVELOPMENTAL SCI,4.604
DEVIANT BEHAV,1.052
DIAGNOSTICA,1.059
DISABIL HEALTH J,1.858
DISABIL REHABIL,1.804
DISASTER PREV MANAG,0.963
DISASTERS,1.255
DISCOURSE CONTEXT ME,1.000
DISCOURSE CONTEXT ME,1
DISCOURSE PROCESS,2.074
DISCOURSE SOC,1.029
DISCOURSE STUD,0.833
DISCRETE DYN NAT SOC,0.711
DISPLAYS,1.526
DISTANCE EDUC,1.592
DRUG ALCOHOL DEPEN,3.222
DRUG ALCOHOL REV,2.822
DRUS ISTRAZ,0.204
DYNA-BILBAO,0.541
E M EKON MANAG,1.163
EARLY CHILD RES Q,2.436
EAT BEHAV,2.258
ECOL FOOD NUTR,0.922
ECON IND DEMOCRACY,1.156
ECON INQ,0.922
ECON J,2.608
ECON LETT,0.558
ECON MODEL,1.463
ECON RES-EKON ISTRAZ,0.742
ECONOMETRICA,3.379
EDUC ADMIN QUART,1.294
EDUC ASSESS EVAL ACC,0.706
EDUC GERONTOL,0.674
EDUC LEADERSHIP,0.194
EDUC MEAS-ISSUES PRA,1.419
EDUC PSYCHOL MEAS,1.548
EDUC PSYCHOL REV,4.333
EDUC PSYCHOL-UK,1.310
EDUC PSYCHOL-UK,1.31
EDUC PSYCHOL-US,6.257
EDUC RES REV-NETH,3.839
EDUC RESEARCHER,3.827
EDUC RES-UK,0.909
EDUC REV,1.464
EDUC SCI-THEOR PRACT,0.410
EDUC SCI-THEOR PRACT,0.41
EDUC STUD MATH,0.959
EDUC STUD-UK,0.581
EDUC TECHNOL SOC,1.584
EDUC TREAT CHILD,0.571
EDUC XX1,1.094
EGIT BILIM,0.264
EGYPT J BIOL PEST CO,0.184
ELECTR POW SYST RES,2.688
ELECTRON COMMER R A,1.954
ELECTRON COMMER RES,1.320
ELECTRON COMMER RES,1.32
ELECTRON LIBR,0.484
ELECTRON MARK,1.864
ELEM SCHOOL J,1.151
ELT J,1.125
EMOT REV,2.591
EMOTION,3.251
EMPIR SOFTW ENG,3.275
EMPL RELAT,0.864
ENERG EFFIC,1.186
ENERG POLICY,4.140
ENERG POLICY,4.14
ENERGIES,2.262
ENERGY,4.52
ENG MANAG J,0.548
ENG STUD,0.234
ENTERP INF SYST-UK,1.908
ENTREP REGION DEV,1.776
ENTREP THEORY PRACT,4.916
ENVIRON BEHAV,3.378
ENVIRON EARTH SCI,1.569
ENVIRON IMPACT ASSES,3.094
ENVIRON MANAGE,1.878
ENVIRON MODELL SOFTW,4.404
ENVIRON MONIT ASSESS,1.687
ENVIRON PLANN A,1.389
ENVIRON PLANN B,1.527
ENVIRON RESOUR ECON,1.582
ENVIRONMENT,1.852
EPIDEMIOL PSYCH SCI,4.246
EPJ DATA SCI,2.787
ERGONOMICS,1.818
ETHICS INF TECHNOL,1.500
ETHICS INF TECHNOL,1.5
ETHOS,0.881
ETR&D-EDUC TECH RES,0.725
EUR ADDICT RES,2.592
EUR CHILD ADOLES PSY,3.295
EUR EAT DISORD REV,3.391
EUR ECON REV,1.259
EUR J AGEING,1.177
EUR J COMMUN,1.408
EUR J CRIM POLICY RE,1.000
EUR J CRIMINOL,1.359
EUR J DEV PSYCHOL,1.302
EUR J DEV RES,1.110
EUR J IND ENG,0.775
EUR J INFORM SYST,2.819
EUR J MARKETING,1.333
EUR J OPER RES,3.297
EUR J PERSONALITY,3.707
EUR J PSYCHIAT,0.426
EUR J PSYCHOL APPL L,2.286
EUR J PSYCHOL ASSESS,2.328
EUR J PSYCHOL EDUC,1.556
EUR J PUBLIC HEALTH,2.431
EUR J SOC PSYCHOL,1.973
EUR J SPEC NEEDS EDU,0.605
EUR J TEACH EDUC,0.695
EUR J WORK ORGAN PSY,2.300
EUR J WORK ORGAN PSY,2.3
EUR MANAG J,2.481
EUR MANAG REV,1.333
EUR PHYS EDUC REV,1.921
EUR PSYCHIAT,3.123
EUR PSYCHOL,3.419
EUR REV,0.281
EUR REV APPL PSYCHOL,0.667
EUR REV SOC PSYCHOL,1.389
EUR SOCIOL REV,2.062
EUR SPORT MANAG Q,1.778
EUR UNION POLIT,2.052
EURASIA J MATH SCI T,0.903
EVAL HEALTH PROF,1.306
EVAL PROGRAM PLANN,1.137
EVALUATION REV,1.293
EVOL ANTHROPOL,3.733
EVOL HUM BEHAV,3.383
EXCEPT CHILDREN,2.296
EXP CLIN PSYCHOPHARM,2.186
EXP ECON,2.391
EXP PSYCHOL,1.829
EXPERT SYST,1.180
EXPERT SYST APPL,3.928
FAM BUS REV,4.229
FAM COMMUNITY HEALTH,1.017
FAM RELAT,1.426
FEM PSYCHOL,0.757
FEM THEOR,1.114
FIELD METHOD,1.346
FOOD QUAL PREFER,3.199
FORBES,2.151
FOREIGN LANG ANN,0.756
FOREIGN POL ANAL-US,0.841
FOREST POLICY ECON,1.982
FOREST PROD J,0.614
FRONT BEHAV NEUROSCI,3.104
FRONT PSYCHIATRY,3.532
FRONT PSYCHOL,2.321
FUTURE CHILD,2.583
FUTURE GENER COMP SY,3.997
GAME ECON BEHAV,0.904
GAMES CULT,1.109
GAMES HEALTH J,2.019
GEN HOSP PSYCHIAT,2.279
GENDER PLACE CULT,1.605
GENDER WORK ORGAN,1.548
GER J AGR ECON,0.592
GERIATR NURS,1.142
GERONTOLOGIST,3.505
GERONTOLOGY,4.252
GIFTED CHILD QUART,1.372
GOV INFORM Q,4.090
GOV INFORM Q,4.09
GROUP DECIS NEGOT,1.688
GROUP DYN-THEOR RES,1.073
GROUP ORGAN MANAGE,1.846
GROUP PROCESS INTERG,1.743
HARVARD BUS REV,3.227
HARVARD EDUC REV,2.674
HARVARD REV PSYCHIAT,2.986
HEALTH AFFAIR,4.98
HEALTH CARE MANAGE R,1.921
HEALTH COMMUN,1.487
HEALTH EDUC BEHAV,1.808
HEALTH EDUC J,0.845
HEALTH EDUC RES,1.816
HEALTH EXPECT,1.669
HEALTH INF MANAG J,0.778
HEALTH INFORM J,3.021
HEALTH POLICY,2.119
HEALTH POLICY TECHN,1.167
HEALTH PROMOT INT,1.722
HEALTH PROMOT J AUST,1.097
HEALTH PSYCHOL,3.458
HEALTH PSYCHOL REV,7.241
HEALTH QUAL LIFE OUT,2.143
HEALTH RISK SOC,2.262
HEALTH SERV RES,3.089
HEALTH SOC CARE COMM,2.047
HIGH EDUC,1.571
HIGH EDUC RES DEV,1.206
HUM BRAIN MAPP,4.53
HUM COMMUN RES,1.549
HUM DEV,2.517
HUM FACTOR ERGON MAN,0.761
HUM FACTORS,2.219
HUM MOVEMENT SCI,1.841
HUM NATURE-INT BIOS,2.661
HUM ORGAN,1.304
HUM PERFORM,1.302
HUM RELAT,2.622
HUM RESOUR DEV Q,2.441
HUM RESOUR DEV REV,1.795
HUM RESOUR MANAG J,2.147
HUM RESOUR MANAGE R,2.368
HUM RESOUR MANAGE-US,1.817
HUM STUD,0.592
HUM-COMPUT INTERACT,4.667
HUMOR,0.655
IEEE ACCESS,3.244
IEEE ANN HIST COMPUT,0.933
IEEE COMMUN SURV TUT,17.188
IEEE COMPUT INTELL M,6.343
IEEE INTELL SYST,2.374
IEEE INTERNET COMPUT,1.521
IEEE LAT AM T,0.631
IEEE PERVAS COMPUT,3.25
IEEE SECUR PRIV,1.382
IEEE SOFTWARE,2.190
IEEE SOFTWARE,2.19
IEEE T COMP INTEL AI,1.113
IEEE T DEPEND SECURE,2.926
IEEE T EDUC,1.727
IEEE T ENG MANAGE,1.188
IEEE T HUM-MACH SYST,2.493
IEEE T KNOWL DATA EN,3.438
IEEE T LEARN TECHNOL,2.267
IEEE T PARALL DISTR,4.181
IEEE T PROF COMMUN,2.184
IEEE T SOFTWARE ENG,3.272
IEEE T SYST MAN CY-S,2.35
IEEE T VIS COMPUT GR,2.840
IEEE TECHNOL SOC MAG,0.943
IEICE T INF SYST,0.411
IET SOFTW,0.733
IFOREST,1.623
IIE TRANS,1.451
ILR REV,1.419
IMPLEMENT SCI,3.354
IND CORP CHANGE,1.777
IND MANAGE DATA SYST,2.205
IND MARKET MANAG,3.166
IND ORGAN PSYCHOL-US,1.747
IND RELAT,1.647
INDIAN J PSYCHIAT,0.810
INDIANA LAW J,1.090
INF ECON POLICY,0.739
INF SYST E-BUS MANAG,1.723
INFORM COMMUN SOC,2.692
INFORM DEV,1.691
INFORM HEALTH SOC CA,1.381
INFORM MANAGE-AMSTER,3.317
INFORM ORGAN-UK,2.083
INFORM PROCESS MANAG,2.391
INFORM RES,0.574
INFORM SCIENCES,4.832
INFORM SOC,1.558
INFORM SOFTWARE TECH,2.694
INFORM SYST,2.777
INFORM SYST FRONT,2.521
INFORM SYST J,4.122
INFORM SYST MANAGE,1.298
INFORM SYST RES,2.763
INFORM TECHNOL DEV,1.333
INFORM TECHNOL LIBR,1.029
INFORM TECHNOL MANAG,1.067
INFORM TECHNOL PEOPL,1.339
INFORMS J COMPUT,1.173
INJURY PREV,1.482
INNOV EDUC TEACH INT,0.667
INNOVATION-ABINGDON,0.811
INNOV-MANAG POLICY P,0.950
INSTR SCI,1.690
INSTR SCI,1.69
INT ARAB J INF TECHN,0.724
INT BUS REV,2.476
INT COMMUN GAZ,0.622
INT ENTREP MANAG J,1.312
INT GAMBL STUD,1.439
INT J ACCOUNT INF SY,1.056
INT J ADV MANUF TECH,2.209
INT J ADVERT,2.451
INT J AGING HUM DEV,0.662
INT J AVIAT PSYCHOL,0.95
INT J BEHAV DEV,1.850
INT J BEHAV DEV,1.85
INT J BEHAV MED,1.846
INT J BILING EDUC BI,1.373
INT J BILINGUAL,0.974
INT J CLIN HLTH PSYC,2.567
INT J COMMUN SYST,1.066
INT J COMMUN-US,1.498
INT J COMP SOCIOL,0.829
INT J COMP-SUPP COLL,3.469
INT J COMPUT INT SYS,1.140
INT J COMPUT VISION,8.222
INT J CONFL MANAGE,0.786
INT J CONFL VIOLENCE,0.259
INT J CONSUM STUD,1.510
INT J CONSUM STUD,1.51
INT J CONTEMP HOSP M,3.196
INT J COOP INF SYST,1.000
INT J CRIT INFR PROT,1.500
INT J DES,1.037
INT J DISAST RISK RE,1.603
INT J EAT DISORDER,3.567
INT J EDUC RES,0.930
INT J EDUC RES,0.93
INT J EDUC VOCAT GUI,0.618
INT J ELECTRON COMM,3.900
INT J ELECTRON COMM,3.9
INT J ENG EDUC,0.609
INT J ENV RES PUB HE,2.101
INT J FORECASTING,2.642
INT J GAME THEORY,0.713
INT J GEN SYST,2.490
INT J GEOGR INF SCI,2.502
INT J GERIATR PSYCH,3.018
INT J HOSP MANAG,2.787
INT J HUM RESOUR MAN,1.650
INT J HUM RESOUR MAN,1.65
INT J HUM-COMPUT INT,1.118
INT J HUM-COMPUT ST,2.863
INT J INCLUSIVE EDUC,0.844
INT J IND ERGONOM,1.415
INT J IND ORGAN,0.795
INT J INF TECH DECIS,1.664
INT J INFORM MANAGE,3.872
INT J INTELL SYST,2.929
INT J INTERCULT REL,1.183
INT J LANG COMM DIS,2.195
INT J LAW CRIME JUST,0.407
INT J LOGIST MANAG,1.610
INT J LOGIST-RES APP,1.018
INT J MANAG REV,5.578
INT J MANPOWER,0.641
INT J MARKET RES,0.921
INT J MED INFORM,3.210
INT J MED INFORM,3.21
INT J MENT HEALTH AD,1.179
INT J MENT HEALTH NU,1.869
INT J METH PSYCH RES,3.176
INT J NURS STUD,3.755
INT J OFFENDER THER,1.112
INT J OPER PROD MAN,3.339
INT J PHYS DISTR LOG,2.577
INT J PRESS/POLIT,1.523
INT J PROD ECON,3.493
INT J PROD RES,2.325
INT J PROJ MANAG,4.034
INT J PSYCHOL,1.778
INT J PSYCHOPHYSIOL,2.582
INT J PUBLIC HEALTH,2.327
INT J PUBLIC OPIN R,1.254
INT J QUAL HEALTH C,2.342
INT J QUAL METH,0.641
INT J RES MARK,1.775
INT J SCI EDUC,1.240
INT J SCI EDUC,1.24
INT J SCI MATH EDUC,1.474
INT J SELECT ASSESS,0.859
INT J SHIP TRANS LOG,0.609
INT J SOC PSYCHIATR,1.38
INT J SOC RES METHOD,1.396
INT J SOC ROBOT,2.559
INT J STRESS MANAGE,1.632
INT J SUST HIGHER ED,1.123
INT J TECHNOL MANAGE,1.036
INT J TOUR RES,1.857
INT J URBAN REGIONAL,2.181
INT MARKET REV,1.672
INT PSYCHOGERIATR,2.423
INT REV FINANC ANAL,1.457
INT REV RES OPEN DIS,1.734
INT SMALL BUS J,3.677
INT STAT REV,1.780
INTEGR PSYCHOL BEHAV,1.101
INTELLIGENCE,2.982
INTERACT COMPUT,1.410
INTERACT COMPUT,1.41
INTERACT LEARN ENVIR,1.674
INTERACT STUD,0.958
INTERFACES,0.579
INTERNET HIGH EDUC,4.238
INTERNET RES,2.931
INZ EKON,0.726
I-PERCEPTION,1.051
IRAN J PUBLIC HEALTH,0.768
IRBM,0.770
ISR J HEALTH POLICY,1.362
ISR J PSYCHIATR REL,0.62
ISSUES MENT HEALTH N,0.867
IT PROF,1.661
J ABNORM CHILD PSYCH,3.615
J ABNORM PSYCHOL,4.133
J ACAD LIBR,1.287
J ACAD MARKET SCI,5.888
J ACAD NUTR DIET,3.399
J ACCOUNT PUBLIC POL,1.333
J ACCOUNT RES,3
J ADDICT NURS,0.400
J ADOLESCENCE,1.795
J ADOLESCENT HEALTH,3.974
J ADOLESCENT RES,1.433
J ADULT DEV,0.762
J ADV NURS,1.998
J ADVERTISING,2.896
J ADVERTISING RES,2.034
J AFFECT DISORDERS,3.432
J AGGRESS MALTREAT T,0.547
J AGING HEALTH,2.168
J AGING STUD,1.248
J AGR ENVIRON ETHIC,1.162
J AIR TRANSP MANAG,2.357
J AM ACAD CHILD PSY,6.442
J AM COLL HEALTH,1.556
J AM GERIATR SOC,4.388
J AM MED INFORM ASSN,3.698
J AM STAT ASSOC,2.016
J ANXIETY DISORD,3.105
J APPL BEHAV ANAL,0.914
J APPL COMMUN RES,0.308
J APPL DEV PSYCHOL,2.146
J APPL GERONTOL,1.638
J APPL PSYCHOL,4.130
J APPL PSYCHOL,4.13
J APPL SOC PSYCHOL,1.231
J APPL SPORT PSYCHOL,1.4
J ASSOC INF SCI TECH,2.322
J ASSOC INF SYST,2.109
J ATTEN DISORD,3.378
J AUTISM DEV DISORD,3.321
J BALT SCI EDUC,0.508
J BEHAV ADDICT,4.134
J BEHAV DECIS MAKING,1.738
J BEHAV HEALTH SER R,2.024
J BEHAV MED,2.5
J BEHAV THER EXP PSY,2.517
J BIOMED INFORM,2.753
J BLACK PSYCHOL,1.66
J BLACK STUD,0.421
J BROADCAST ELECTRON,1.311
J BUS ECON MANAG,0.968
J BUS ETHICS,2.354
J BUS IND MARK,1.371
J BUS LOGIST,2.878
J BUS PSYCHOL,2.694
J BUS RES,3.354
J BUS TECH COMMUN,1.062
J BUS VENTURING,5.774
J BUS-BUS MARK,1.312
J CANCER SURVIV,3.051
J CAREER ASSESSMENT,1.33
J CHILD ADOLES SUBST,0.506
J CHILD FAM STUD,1.386
J CHILD PSYCHOL PSYC,6.226
J CHOICE MODEL,1.162
J CIV ENG MANAG,1.546
J CLEAN PROD,5.715
J CLIN CHILD ADOLESC,4.396
J CLIN EXP NEUROPSYC,1.839
J CLIN NURS,1.214
J CLIN PSYCHIAT,5.291
J CLIN PSYCHOL,2.123
J COGN DEV,1.621
J COGN PSYCHOL,1.503
J COGNITIVE NEUROSCI,3.108
J COLL STUDENT DEV,0.623
J COMMUN,3.914
J COMMUN HEALTH,1.388
J COMMUNITY APPL SOC,1.133
J COMMUNITY PSYCHOL,0.86
J COMP PSYCHOL,2.268
J COMPUT ASSIST LEAR,1.253
J COMPUT HIGH EDUC,1.440
J COMPUT HIGH EDUC,1.44
J COMPUT INFORM SYST,0.675
J COMPUT SCI-NETH,1.748
J COMPUT-MEDIAT COMM,4.113
J CONFLICT RESOLUT,2.947
J CONSTR ENG M,1.735
J CONSULT CLIN PSYCH,4.593
J CONSUM AFF,1.26
J CONSUM BEHAV,1.481
J CONSUM CULT,3.579
J CONSUM PSYCHOL,3.385
J CONSUM RES,3.800
J CONSUM RES,3.8
J CONTEMP CRIM JUST,0.913
J CONTIN EDUC NURS,0.880
J CONTING CRISIS MAN,1.373
J COUNS DEV,1.216
J COUNS PSYCHOL,2.516
J CREATIVE BEHAV,1.853
J CRIM JUST,2.339
J CRIM LAW CRIM,0.919
J CROSS CULT PSYCHOL,1.657
J CULT ECON-UK,0.800
J CURRICULUM STUD,1.079
J DATABASE MANAGE,0.462
J DEAF STUD DEAF EDU,1.783
J DESTIN MARK MANAGE,1.556
J DEV BEHAV PEDIATR,2.393
J DIVERS HIGH EDUC,1.029
J DOC,0.853
J DRUG ISSUES,1.161
J EARLY ADOLESCENCE,1.629
J ECON,1.304
J ECON BEHAV ORGAN,1.323
J ECON DYN CONTROL,1
J ECON EDUC,0.486
J ECON ISSUES,0.581
J ECON LIT,5.220
J ECON LIT,5.22
J ECON MANAGE STRAT,0.912
J ECON PERSPECT,5.727
J ECON PSYCHOL,1.275
J ECON THEORY,1.147
J ECONOMETRICS,1.633
J EDUC COMPUT RES,0.678
J EDUC MEAS,0.979
J EDUC PSYCHOL,3.459
J EDUC RES,1.197
J ELECTRON COMMER RE,1.386
J EMPLOYMENT COUNS,1.067
J ENG DESIGN,1.459
J ENG EDUC,3.047
J ENG TECHNOL MANAGE,2.419
